# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
   36       1.193771193040e+03       4.044966011196e-02       0.000000000000e+00       1.985948922759e+00       1.468069486581e-07       1.089186075790e-03      -1.018929272969e-06       1.198388909757e-11 
   37       1.211936537340e+03       4.441963583258e-02       0.000000000000e+00       1.964677257845e+00       1.466796007037e-07       1.064328177966e-03      -1.177580869636e-06       1.108649553817e-11 
   38       1.230280987521e+03       4.863186745136e-02       0.000000000000e+00       1.932783266760e+00       1.465057972200e-07       1.040246886333e-03      -1.286660877156e-06       1.027325398473e-11 
   39       1.248771175487e+03       5.309044106015e-02       0.000000000000e+00       1.889413478936e+00       1.462886624067e-07       1.016858230741e-03      -1.326266880611e-06       9.534758667065e-12 
   40       1.267502194735e+03       5.780248197844e-02       0.000000000000e+00       1.833879588728e+00       1.460311779743e-07       9.942187501337e-04      -1.297469354707e-06       8.862827220479e-12 
   41       1.286397335150e+03       6.277721563719e-02       0.000000000000e+00       1.765855439993e+00       1.456765607702e-07       9.840355337224e-04      -1.439884718599e-06       8.250311589546e-12 
   42       1.305462427738e+03       6.802361318431e-02       0.000000000000e+00       1.685588406142e+00       1.453492360168e-07       9.632971444140e-04      -1.351730811983e-06       7.690948129189e-12 
   43       1.324727787135e+03       7.354873263117e-02       0.000000000000e+00       1.593406968503e+00       1.449890926150e-07       9.432052296577e-04      -1.277416560559e-06       7.179237155356e-12 
   44       1.344183002495e+03       7.935777122701e-02       0.000000000000e+00       1.489545918667e+00       1.445983918215e-07       9.239756201577e-04      -1.238847169412e-06       6.710333705970e-12 
   45       1.363790779116e+03       8.545445510766e-02       0.000000000000e+00       1.374366870862e+00       1.441792421805e-07       9.054274445446e-04      -1.250753086559e-06       6.279962408056e-12 
   46       1.383581030524e+03       9.184146269905e-02       0.000000000000e+00       1.247990567308e+00       1.437336017986e-07       8.875931080219e-04      -1.309212871433e-06       5.884339641747e-12 
   47       1.403598038525e+03       9.852081239240e-02       0.000000000000e+00       1.109921615555e+00       1.432633186251e-07       8.704341935179e-04      -1.397880545244e-06       5.520113451054e-12 
   48       1.423734922047e+03       1.054934849781e-01       0.000000000000e+00       9.597959384366e-01       1.427701225372e-07       8.538296482353e-04      -1.495230187260e-06       5.184303544707e-12 
   49       1.444062072932e+03       1.127595588846e-01       0.000000000000e+00       7.972174350116e-01       1.422556340081e-07       8.377497798211e-04      -1.579558305958e-06       4.874254145429e-12 
