# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
  833       2.665771343764e+03       1.200511744142e+01       0.000000000000e+00      -3.431868992338e+01       7.743719304850e-09       1.062269492095e-05      -2.126672421739e-07       1.171692669433e-16 
  834       2.661797687605e+03       1.199619414357e+01       0.000000000000e+00      -3.226503725257e+01       7.727605895314e-09       1.058308200639e-05      -2.023433846579e-07       1.165544179702e-16 
  835       2.657609493195e+03       1.199393599261e+01       0.000000000000e+00      -3.021413982326e+01       7.711540210333e-09       1.054303591553e-05      -1.920309511469e-07       1.159434169856e-16 
  836       2.653207832839e+03       1.199834650721e+01       0.000000000000e+00      -2.816674695696e+01       7.695522131922e-09       1.050257160687e-05      -1.817318026871e-07       1.153362377002e-16 
  837       2.648593798849e+03       1.200942889153e+01       0.000000000000e+00      -2.612361465654e+01       7.679551504798e-09       1.046170427421e-05      -1.714478214529e-07       1.147328532438e-16 
  838       2.643768503620e+03       1.202718603392e+01       0.000000000000e+00      -2.408550562545e+01       7.663628135893e-09       1.042044934810e-05      -1.611809108570e-07       1.141332361640e-16 
  839       2.638733079691e+03       1.205162050568e+01       0.000000000000e+00      -2.205318928705e+01       7.647751793859e-09       1.037882249723e-05      -1.509329956619e-07       1.135373584237e-16 
  840       2.633488679821e+03       1.208273455972e+01       0.000000000000e+00      -2.002744180390e+01       7.631922208569e-09       1.033683962988e-05      -1.407060220905e-07       1.129451913987e-16 
  841       2.628036477052e+03       1.212053012930e+01       0.000000000000e+00      -1.800904609704e+01       7.616139070617e-09       1.029451689531e-05      -1.305019579378e-07       1.123567058763e-16 
  842       2.622377664778e+03       1.216500882674e+01       0.000000000000e+00      -1.599879186531e+01       7.600402030819e-09       1.025187068525e-05      -1.203227926824e-07       1.117718720524e-16 
  843       2.616513456819e+03       1.221617194210e+01       0.000000000000e+00      -1.399747560462e+01       7.584710699702e-09       1.020891763529e-05      -1.101705375982e-07       1.111906595298e-16 
