# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
   36       1.197491181785e+03       4.056261616083e-02       0.000000000000e+00       1.980760277313e+00       1.464891124070e-07       1.127320767067e-03      -9.377132854804e-07       1.163955586456e-11 
   37       1.215726804070e+03       4.453696451905e-02       0.000000000000e+00       1.956494727768e+00       1.463526615191e-07       1.101578406438e-03      -1.052221772109e-06       1.076271469412e-11 
   38       1.234214160298e+03       4.876117069987e-02       0.000000000000e+00       1.921060279620e+00       1.461713074415e-07       1.076606030477e-03      -1.115607443638e-06       9.968719436590e-12 
   39       1.252933791488e+03       5.324129708068e-02       0.000000000000e+00       1.874031364140e+00       1.459822367369e-07       1.052617330322e-03      -1.127203936022e-06       9.252305539208e-12 
   40       1.271815262954e+03       5.798307244516e-02       0.000000000000e+00       1.815003533594e+00       1.457716141422e-07       1.029520500701e-03      -1.089025954154e-06       8.602873406774e-12 
   41       1.290773636212e+03       6.299175295200e-02       0.000000000000e+00       1.743697296047e+00       1.454904785816e-07       1.007034644645e-03      -1.007831827021e-06       8.007558324465e-12 
   42       1.309845177621e+03       6.827170414423e-02       0.000000000000e+00       1.660307441110e+00       1.451623172874e-07       9.852702875209e-04      -9.013509156773e-07       7.462713549545e-12 
   43       1.329087415941e+03       7.382664538539e-02       0.000000000000e+00       1.565269414145e+00       1.448135811085e-07       9.643202165226e-04      -7.958218267379e-07       6.965415192979e-12 
   44       1.348539378433e+03       7.965972513082e-02       0.000000000000e+00       1.459174559620e+00       1.444366640056e-07       9.440673062227e-04      -7.255104674394e-07       6.510068964395e-12 
   45       1.368222734723e+03       8.577388028394e-02       0.000000000000e+00       1.342542813726e+00       1.440026599337e-07       9.242844531879e-04      -7.234950748179e-07       6.090044350229e-12 
   46       1.388150704975e+03       9.217311377866e-02       0.000000000000e+00       1.215040442349e+00       1.435367546558e-07       9.050842309465e-04      -7.867158071846e-07       5.703640113398e-12 
   47       1.408318156017e+03       9.886154740305e-02       0.000000000000e+00       1.076042371782e+00       1.430683211692e-07       8.866020731271e-04      -8.970601500002e-07       5.349555487674e-12 
   48       1.428696627378e+03       1.058430576476e-01       0.000000000000e+00       9.248421528214e-01       1.426056068825e-07       8.688552535364e-04      -1.029454359352e-06       5.025111530278e-12 
   49       1.449232370074e+03       1.131212678461e-01       0.000000000000e+00       7.606465897184e-01       1.421293210424e-07       8.517218657798e-04      -1.151048611008e-06       4.726153126725e-12 
   50       1.469869198707e+03       1.206990198659e-01       0.000000000000e+00       5.827375754475e-01       1.416051655971e-07       8.350136456735e-04      -1.229723881473e-06       4.448126233354e-12 
   51       1.490628910512e+03       1.285766383494e-01       0.000000000000e+00       3.910218456227e-01       1.410477528458e-07       8.187835908106e-04      -1.265813624340e-06       4.189881671314e-12 
   52       1.511549305056e+03       1.367531817359e-01       0.000000000000e+00       1.856211648789e-01       1.404780933477e-07       8.031035543737e-04      -1.271656033221e-06       3.950734438818e-12 
   53       1.532660504053e+03       1.452268899507e-01       0.000000000000e+00      -3.327939888216e-02       1.399034739170e-07       7.879687014311e-04      -1.263722598316e-06       3.729337037342e-12 
   54       1.553984157823e+03       1.539951520546e-01       0.000000000000e+00      -2.654289770084e-01       1.393136897938e-07       7.732854993667e-04      -1.263052329718e-06       3.523636781772e-12 
   55       1.575534796317e+03       1.630554375576e-01       0.000000000000e+00      -5.106080794884e-01       1.386898012235e-07       7.589257641961e-04      -1.290162159071e-06       3.331404992442e-12 
   56       1.597326093126e+03       1.724084354025e-01       0.000000000000e+00      -7.689541249996e-01       1.380459405054e-07       7.449427100263e-04      -1.346453044480e-06       3.152076316605e-12 
   57       1.619364767642e+03       1.820556381076e-01       0.000000000000e+00      -1.040712404974e+00       1.374004595348e-07       7.314123091473e-04      -1.426751524726e-06       2.985291559268e-12 
   58       1.641647882304e+03       1.919984515039e-01       0.000000000000e+00      -1.326144847809e+00       1.367626777868e-07       7.183674398277e-04      -1.524104015615e-06       2.830345869909e-12 
