# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
    2       1.091327347004e+03       3.589906957573e-02       0.000000000000e+00       2.842609311721e+00       5.182426850463e-08       3.271907667829e-03      -1.347768763867e-05       3.816375604327e-09 
    3       1.028165592335e+03       4.882239076734e-02       0.000000000000e+00       3.280595661056e+00       6.300707800866e-08       3.261532220978e-03      -1.496418750803e-05       2.082638940908e-09 
    4       9.693053207712e+02       4.499386165141e-02       0.000000000000e+00       3.142769040538e+00       7.259176876000e-08       3.179587052920e-03      -1.326292159646e-05       1.318106408891e-09 
    5       9.251978636093e+02       3.203701192565e-02       0.000000000000e+00       2.729501496956e+00       8.090910305755e-08       3.069642256173e-03      -9.709319383110e-06       9.069625521034e-10 
    6       8.944790113332e+02       1.889788220543e-02       0.000000000000e+00       2.236117323045e+00       8.817088531046e-08       2.949712476455e-03      -5.490292224099e-06       6.587540986985e-10 
    7       8.742595178679e+02       1.023873828292e-02       0.000000000000e+00       1.775188800824e+00       9.455883665871e-08       2.828962768389e-03      -1.581989332283e-06       4.972180667997e-10 
    8       8.619769071616e+02       6.185982723891e-03       0.000000000000e+00       1.402083847998e+00       1.002121741688e-07       2.712298916080e-03       1.343501499060e-06       3.862934360142e-10 
    9       8.556364239067e+02       4.754714250343e-03       0.000000000000e+00       1.136028807468e+00       1.052384090615e-07       2.602123144621e-03       2.965902687783e-06       3.069786723961e-10 
   10       8.537561557543e+02       4.126121900322e-03       0.000000000000e+00       9.734079686861e-01       1.097218361151e-07       2.499359617219e-03       3.303407489753e-06       2.484409134271e-10 
   11       8.552436378864e+02       3.535080470111e-03       0.000000000000e+00       8.973964039485e-01       1.137307637310e-07       2.404053800520e-03       2.637618169330e-06       2.041204950098e-10 
   12       8.593422541852e+02       2.999015585913e-03       0.000000000000e+00       8.855475057321e-01       1.173218202734e-07       2.315565046932e-03       1.397138145376e-06       1.698508640710e-10 
   13       8.654587867598e+02       2.712247141648e-03       0.000000000000e+00       9.154849736600e-01       1.205422767448e-07       2.232771991004e-03       3.185199080946e-08       1.428804738968e-10 
   14       8.732119067637e+02       2.706380115211e-03       0.000000000000e+00       9.684707595855e-01       1.234323139622e-07       2.154567241074e-03      -1.091875201336e-06       1.213324948817e-10 
   15       8.822766830227e+02       2.869506907011e-03       0.000000000000e+00       1.031035269239e+00       1.260261659549e-07       2.080272601917e-03      -1.755575258344e-06       1.038913052016e-10 
   16       8.924570418559e+02       3.103472897753e-03       0.000000000000e+00       1.095192168769e+00       1.283527037920e-07       2.009571110976e-03      -1.906318674195e-06       8.961288026808e-11 
   17       9.035705118041e+02       3.407146108477e-03       0.000000000000e+00       1.157662692062e+00       1.304374465810e-07       1.942189868244e-03      -1.632848899084e-06       7.780599260998e-11 
   18       9.154726954818e+02       3.842134788548e-03       0.000000000000e+00       1.218595828100e+00       1.323036539600e-07       1.877872727963e-03      -1.113506039019e-06       6.795547800575e-11 
   19       9.280629624458e+02       4.459462168933e-03       0.000000000000e+00       1.279970943099e+00       1.339708377728e-07       1.816627591184e-03      -5.531551773260e-07       5.967134350920e-11 
   20       9.412380652632e+02       5.265738869309e-03       0.000000000000e+00       1.344092622650e+00       1.354548041141e-07       1.758705574693e-03      -1.258969572193e-07       5.265422116295e-11 
   21       9.549601696920e+02       6.240432117963e-03       0.000000000000e+00       1.412359342208e+00       1.367707020695e-07       1.704210120710e-03       6.385915938030e-08       4.667142974711e-11 
   22       9.691269100888e+02       7.367092763788e-03       0.000000000000e+00       1.484678940828e+00       1.379340494195e-07       1.652860646561e-03      -4.248012035102e-09       4.154007952059e-11 
   23       9.837167223794e+02       8.644893506700e-03       0.000000000000e+00       1.559507112388e+00       1.389584039869e-07       1.604219011606e-03      -2.761561139740e-07       3.711494915889e-11 
   24       9.986987609917e+02       1.007885707100e-02       0.000000000000e+00       1.634179841945e+00       1.398544998384e-07       1.558000251415e-03      -6.506280497080e-07       3.327965610669e-11 
   25       1.014011810444e+03       1.166812496432e-02       0.000000000000e+00       1.705711119716e+00       1.406317106855e-07       1.514040984734e-03      -1.014291157408e-06       2.994013780563e-11 
   26       1.029684281884e+03       1.340665669339e-02       0.000000000000e+00       1.771336949367e+00       1.412987203116e-07       1.472081745541e-03      -1.274167800729e-06       2.701977903462e-11 
   27       1.045657120893e+03       1.529337139185e-02       0.000000000000e+00       1.828953304825e+00       1.418637229629e-07       1.431761254900e-03      -1.379646525345e-06       2.445572808971e-11 
   28       1.061908254583e+03       1.733926940542e-02       0.000000000000e+00       1.877488779092e+00       1.423349096084e-07       1.392856277240e-03      -1.329794620477e-06       2.219608253011e-11 
   29       1.078476347217e+03       1.956468428037e-02       0.000000000000e+00       1.916656135693e+00       1.427195493527e-07       1.355403798867e-03      -1.166307820355e-06       2.019771845018e-11 
   30       1.095261274105e+03       2.199033570768e-02       0.000000000000e+00       1.946967750234e+00       1.430230259928e-07       1.319532452113e-03      -9.560692713179e-07       1.841494579005e-11 
   31       1.112328798453e+03       2.463058140002e-02       0.000000000000e+00       1.969306502557e+00       1.432504981481e-07       1.285258456477e-03      -7.694246979482e-07       1.683848291261e-11 
   32       1.129640439560e+03       2.749326430498e-02       0.000000000000e+00       1.984376127337e+00       1.434083034103e-07       1.252484346604e-03      -6.605313440822e-07       1.543112341695e-11 
   33       1.147124407003e+03       3.058338910130e-02       0.000000000000e+00       1.992746902838e+00       1.435020449188e-07       1.221133643085e-03      -6.547367147685e-07       1.417125761507e-11 
   34       1.164891109885e+03       3.390594455554e-02       0.000000000000e+00       1.994284424919e+00       1.435352072433e-07       1.191184623921e-03      -7.454482112831e-07       1.304047127396e-11 
   35       1.182826162883e+03       3.746581270302e-02       0.000000000000e+00       1.988282612175e+00       1.435111612840e-07       1.162570573968e-03      -9.001042011122e-07       1.202300673664e-11 
   36       1.200957331317e+03       4.126631163317e-02       0.000000000000e+00       1.973798086012e+00       1.434345121635e-07       1.135130376952e-03      -1.072446620486e-06       1.110533281094e-11 
   37       1.219335056500e+03       4.530937019000e-02       0.000000000000e+00       1.949458285019e+00       1.433096430314e-07       1.108687858787e-03      -1.216937212576e-06       1.027579250127e-11 
   38       1.237866331568e+03       4.959765665706e-02       0.000000000000e+00       1.914059842861e+00       1.431397923082e-07       1.083139812503e-03      -1.301128211891e-06       9.524286700428e-12 
   39       1.256604352164e+03       5.413651922680e-02       0.000000000000e+00       1.866794198523e+00       1.429276233602e-07       1.058442557528e-03      -1.312926986983e-06       8.842070750906e-12 
   40       1.275557319842e+03       5.893428598854e-02       0.000000000000e+00       1.807054274027e+00       1.426754574565e-07       1.034548446729e-03      -1.261461514018e-06       8.221520317870e-12 
