# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
    2       1.060973886795e+03       3.545855401568e-02       0.000000000000e+00       2.870075312468e+00       5.261753034832e-08       3.105957259364e-03      -1.344637939521e-05       3.934126334548e-09 
    3       1.005017455586e+03       4.854315824460e-02       0.000000000000e+00       3.296820127146e+00       6.391451942068e-08       3.106534575201e-03      -1.497589466833e-05       2.148201638326e-09 
    4       9.512423051510e+02       4.512103977609e-02       0.000000000000e+00       3.154793127077e+00       7.357877665164e-08       3.034087072846e-03      -1.335717932497e-05       1.360352314925e-09 
    5       9.106872652846e+02       3.243445157120e-02       0.000000000000e+00       2.740913831801e+00       8.195985337907e-08       2.932557985014e-03      -9.883332828666e-06       9.365208921913e-10 
    6       8.825013227199e+02       1.929878436850e-02       0.000000000000e+00       2.247578943886e+00       8.927386226005e-08       2.820178976982e-03      -5.713111409203e-06       6.805659032465e-10 
    7       8.641274038606e+02       1.048203466917e-02       0.000000000000e+00       1.785931592733e+00       9.570447516269e-08       2.706152012266e-03      -1.807843935054e-06       5.139327120868e-10 
    8       8.532161154708e+02       6.274533442755e-03       0.000000000000e+00       1.410933673778e+00       1.013913626969e-07       2.595404694947e-03       1.160606244447e-06       3.994700889547e-10 
    9       8.479225747413e+02       4.774866223954e-03       0.000000000000e+00       1.142038291053e+00       1.064426631062e-07       2.490535492109e-03       2.858678830373e-06       3.175985805173e-10 
   10       8.468532441280e+02       4.147572069348e-03       0.000000000000e+00       9.761803777875e-01       1.109442955650e-07       2.392700499112e-03       3.282645107205e-06       2.571538464278e-10 
   11       8.489925472191e+02       3.571705824693e-03       0.000000000000e+00       8.971249385850e-01       1.149667263592e-07       2.301951005230e-03       2.690771394523e-06       2.113743278544e-10 
   12       8.535847892842e+02       3.031274689923e-03       0.000000000000e+00       8.828711757958e-01       1.185675539531e-07       2.217568038514e-03       1.493848616278e-06       1.759645402487e-10 
   13       8.601163343169e+02       2.724692477126e-03       0.000000000000e+00       9.112427578479e-01       1.217930870443e-07       2.138598954203e-03       1.339450510586e-07       1.480873556630e-10 
   14       8.681859130960e+02       2.702322933184e-03       0.000000000000e+00       9.634738644149e-01       1.246828484187e-07       2.064213016360e-03      -1.019294651690e-06       1.258072679488e-10 
   15       8.775322520897e+02       2.860358824156e-03       0.000000000000e+00       1.025904704676e+00       1.272732410941e-07       1.993681881197e-03      -1.735064366629e-06       1.077673025656e-10 
   16       8.879150285315e+02       3.093230820588e-03       0.000000000000e+00       1.090249687965e+00       1.295964038697e-07       1.926376255811e-03      -1.943264335772e-06       9.299359558676e-11 
   17       8.991878812800e+02       3.388625014492e-03       0.000000000000e+00       1.152935541340e+00       1.316784203620e-07       1.861985104878e-03      -1.715736835282e-06       8.077294438393e-11 
   18       9.112251545900e+02       3.804627511462e-03       0.000000000000e+00       1.213836609972e+00       1.335409063391e-07       1.800590896851e-03      -1.218759680713e-06       7.057371053539e-11 
   19       9.239073624934e+02       4.397144674235e-03       0.000000000000e+00       1.274831064368e+00       1.352031273392e-07       1.742362127478e-03      -6.528258497709e-07       6.199335567834e-11 
   20       9.371881770095e+02       5.179096331736e-03       0.000000000000e+00       1.338215056105e+00       1.366823877281e-07       1.687246968135e-03      -1.958548524799e-07       5.472282416942e-11 
   21       9.509318545173e+02       6.131906663461e-03       0.000000000000e+00       1.405556726835e+00       1.379943921204e-07       1.635069228002e-03       3.751450447544e-08       4.852185972596e-11 
   22       9.651484938626e+02       7.236975355280e-03       0.000000000000e+00       1.477004163776e+00       1.391534887218e-07       1.585788831839e-03       1.366822567606e-08       4.320158212386e-11 
   23       9.797524105317e+02       8.491232502326e-03       0.000000000000e+00       1.551188741012e+00       1.401718672874e-07       1.539411609956e-03      -2.256596852124e-07       3.861198377942e-11 
   24       9.947347154504e+02       9.899936073359e-03       0.000000000000e+00       1.625681614929e+00       1.410599184198e-07       1.495649205341e-03      -5.872588667290e-07       3.463282200498e-11 
   25       1.010072699219e+03       1.146390522520e-02       0.000000000000e+00       1.697481492366e+00       1.418281115519e-07       1.453920067528e-03      -9.595845678043e-07       3.116689416463e-11 
   26       1.025685286796e+03       1.317754724627e-02       0.000000000000e+00       1.763829214986e+00       1.424866994705e-07       1.413780287680e-03      -1.245286720747e-06       2.813501041758e-11 
   27       1.041645997447e+03       1.503784420383e-02       0.000000000000e+00       1.822549677664e+00       1.430435374918e-07       1.375202647742e-03      -1.384916708589e-06       2.547219267327e-11 
   28       1.057870686055e+03       1.705297640133e-02       0.000000000000e+00       1.872308947739e+00       1.435046865362e-07       1.338309124318e-03      -1.367071872686e-06       2.312477052456e-11 
   29       1.074368839159e+03       1.924169102525e-02       0.000000000000e+00       1.912799430309e+00       1.438771342375e-07       1.302975847123e-03      -1.224394140085e-06       2.104814100701e-11 
   30       1.091144881721e+03       2.162517339355e-02       0.000000000000e+00       1.944333510708e+00       1.441687425306e-07       1.268897992783e-03      -1.018549193092e-06       1.919459361545e-11 
   31       1.108129279431e+03       2.421936537060e-02       0.000000000000e+00       1.967702986269e+00       1.443860797513e-07       1.235991071958e-03      -8.196718940347e-07       1.755546481722e-11 
   32       1.125361199767e+03       2.703317175834e-02       0.000000000000e+00       1.983793519057e+00       1.445341351622e-07       1.204519240511e-03      -6.864054498205e-07       1.609173630151e-11 
   33       1.142833854728e+03       3.007176050955e-02       0.000000000000e+00       1.993056952704e+00       1.446173189233e-07       1.174729396046e-03      -6.516798277298e-07       1.478103993557e-11 
   34       1.160485785963e+03       3.333992504519e-02       0.000000000000e+00       1.995594918410e+00       1.446397378890e-07       1.146475300439e-03      -7.172231991443e-07       1.360431023550e-11 
   35       1.178362417166e+03       3.684258990320e-02       0.000000000000e+00       1.990934222960e+00       1.446056921975e-07       1.119337319035e-03      -8.571394830693e-07       1.254522497683e-11 
   36       1.196453739483e+03       4.058361381123e-02       0.000000000000e+00       1.977978975283e+00       1.445200544441e-07       1.093056597219e-03      -1.028427238149e-06       1.158976521932e-11 
   37       1.214685234060e+03       4.456516147710e-02       0.000000000000e+00       1.955644988026e+00       1.443868754896e-07       1.067714416334e-03      -1.184730519355e-06       1.072585527931e-11 
   38       1.233170253649e+03       4.878928866554e-02       0.000000000000e+00       1.922690788542e+00       1.442083700328e-07       1.043467221384e-03      -1.289250503196e-06       9.943024302988e-12 
   39       1.251842863187e+03       5.326036275348e-02       0.000000000000e+00       1.877999281497e+00       1.439868149448e-07       1.020216633465e-03      -1.323500312679e-06       9.232207670712e-12 
   40       1.270656115256e+03       5.798576930292e-02       0.000000000000e+00       1.821147309316e+00       1.437260542901e-07       9.976543579365e-04      -1.290101417712e-06       8.585499389788e-12 
   41       1.289726745034e+03       6.297473508022e-02       0.000000000000e+00       1.751827088015e+00       1.433329869427e-07       9.872743363472e-04      -1.430390722029e-06       7.995995934437e-12 
   42       1.308946951633e+03       6.823621863467e-02       0.000000000000e+00       1.670095632023e+00       1.430032813056e-07       9.662390789242e-04      -1.341600556697e-06       7.457657418550e-12 
   43       1.328336802563e+03       7.377721354555e-02       0.000000000000e+00       1.576482980436e+00       1.426417769593e-07       9.459464015341e-04      -1.270252533791e-06       6.965177688992e-12 
   44       1.347958140667e+03       7.960264647936e-02       0.000000000000e+00       1.471267351497e+00       1.422506721578e-07       9.267769756642e-04      -1.236182987447e-06       6.513886788563e-12 
   45       1.367738886640e+03       8.571624663703e-02       0.000000000000e+00       1.354597100957e+00       1.418318919322e-07       9.084343713911e-04      -1.251119172156e-06       6.099661240113e-12 
   46       1.387692410007e+03       9.212079691416e-02       0.000000000000e+00       1.226602376337e+00       1.413874435623e-07       8.905283255715e-04      -1.313343764473e-06       5.718860312096e-12 
