# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
   36       1.196845334631e+03       4.111202936370e-02       0.000000000000e+00       1.992792256346e+00       1.452359536294e-07       1.111931741014e-03      -9.147032492269e-07       1.161444504898e-11 
   37       1.215072615699e+03       4.513897701813e-02       0.000000000000e+00       1.968073027321e+00       1.450801327064e-07       1.087305917172e-03      -1.033976169798e-06       1.073913445913e-11 
   38       1.233522469695e+03       4.941813193807e-02       0.000000000000e+00       1.932510481489e+00       1.448804720147e-07       1.063191993066e-03      -1.105169082969e-06       9.946551255252e-12 
   39       1.252199006753e+03       5.395618232505e-02       0.000000000000e+00       1.885526204059e+00       1.446739716572e-07       1.039907898604e-03      -1.125873230260e-06       9.231437528975e-12 
   40       1.271060929016e+03       5.875961277861e-02       0.000000000000e+00       1.826522113635e+00       1.444468496131e-07       1.017519447631e-03      -1.095692431045e-06       8.583208777748e-12 
   41       1.290048796270e+03       6.383434019404e-02       0.000000000000e+00       1.755026952099e+00       1.441503625495e-07       9.959103423832e-04      -1.018880622934e-06       7.989018787998e-12 
   42       1.309188653612e+03       6.918451226360e-02       0.000000000000e+00       1.671196833471e+00       1.438078518667e-07       9.751760770670e-04      -9.128618610862e-07       7.445223898698e-12 
   43       1.328514327114e+03       7.481329448909e-02       0.000000000000e+00       1.575475031710e+00       1.434456083981e-07       9.553247264101e-04      -8.044300702356e-07       6.948901797442e-12 
   44       1.348036026488e+03       8.072314938548e-02       0.000000000000e+00       1.468466474842e+00       1.430560416615e-07       9.361287549186e-04      -7.287370459416e-07       6.494463818352e-12 
   45       1.367749335176e+03       8.691637314446e-02       0.000000000000e+00       1.350716449142e+00       1.426103712633e-07       9.172509344679e-04      -7.199790638999e-07       6.075287042364e-12 
   46       1.387671161048e+03       9.339698636676e-02       0.000000000000e+00       1.221947569377e+00       1.421336172131e-07       8.987932405250e-04      -7.759862889906e-07       5.689672054340e-12 
   47       1.407810364577e+03       1.001693440381e-01       0.000000000000e+00       1.081609309509e+00       1.416549680397e-07       8.809197386197e-04      -8.796407137003e-07       5.336320119849e-12 
   48       1.428155505561e+03       1.072376052666e-01       0.000000000000e+00       9.290835612376e-01       1.411826092043e-07       8.636922520770e-04      -1.007118260565e-06       5.012556923384e-12 
   49       1.448673051180e+03       1.146057284300e-01       0.000000000000e+00       7.636799873177e-01       1.406973509372e-07       8.470513763490e-04      -1.127100427851e-06       4.714234760771e-12 
   50       1.469324563329e+03       1.222769451438e-01       0.000000000000e+00       5.847623826223e-01       1.401650842126e-07       8.308735769345e-04      -1.208774926085e-06       4.436807708783e-12 
