# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
 1485       7.919022016052e+02       1.075472026762e+01       0.000000000000e+00      -4.085944323593e+00       2.763808183084e-09       1.753776393532e-06       3.688317915181e-08       0.000000000000e+00 
 1486       7.888345959278e+02       1.081892605528e+01       0.000000000000e+00      -3.450985713049e+00       2.760092946003e-09       1.746321844523e-06       3.945012277585e-08       0.000000000000e+00 
 1487       7.857283752711e+02       1.088617762427e+01       0.000000000000e+00      -2.825329561434e+00       2.756384458895e-09       1.738936982654e-06       4.200181160477e-08       0.000000000000e+00 
 1488       7.825844656041e+02       1.095642147015e+01       0.000000000000e+00      -2.209104354236e+00       2.752682724757e-09       1.731612410895e-06       4.453808026450e-08       0.000000000000e+00 
 1489       7.794037983935e+02       1.102960375286e+01       0.000000000000e+00      -1.602439097735e+00       2.748987745232e-09       1.724338653468e-06       4.705876272840e-08       0.000000000000e+00 
 1490       7.761873106129e+02       1.110567029616e+01       0.000000000000e+00      -1.005463319778e+00       2.745299520599e-09       1.717106155574e-06       4.956369231597e-08       0.000000000000e+00 
 1491       7.729359447527e+02       1.118456658703e+01       0.000000000000e+00      -4.183070705501e-01       2.741618049760e-09       1.709905283127e-06       5.205270169151e-08       0.000000000000e+00 
 1492       7.696506488292e+02       1.126623777506e+01       0.000000000000e+00       1.588990766500e-01       2.737943330234e-09       1.702726322483e-06       5.452562286277e-08       0.000000000000e+00 
 1493       7.663323763941e+02       1.135062867189e+01       0.000000000000e+00       7.260240246351e-01       2.734275358142e-09       1.695559480171e-06       5.698228717966e-08       0.000000000000e+00 
 1494       7.629820865443e+02       1.143768375062e+01       0.000000000000e+00       1.282936151557e+00       2.730614128200e-09       1.688394882625e-06       5.942252533288e-08       0.000000000000e+00 
 1495       7.596007439311e+02       1.152734714517e+01       0.000000000000e+00       1.829503310131e+00       2.726959633706e-09       1.681222575912e-06       6.184616735261e-08       0.000000000000e+00 
 1496       7.561893187696e+02       1.161956264977e+01       0.000000000000e+00       2.365592826864e+00       2.723311866535e-09       1.674032525464e-06       6.425304260717e-08       0.000000000000e+00 
