# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
   55       1.652417065861e+03       1.684013297091e-01       0.000000000000e+00      -1.000835716958e+00       1.211134855549e-07       8.376816347784e-04      -1.344014305418e-06       2.141107615058e-12 
   56       1.676452592863e+03       1.780102097927e-01       0.000000000000e+00      -1.285992313115e+00       1.204759952756e-07       8.217034822532e-04      -1.410092032558e-06       2.023223266249e-12 
   57       1.700677984497e+03       1.879184222591e-01       0.000000000000e+00      -1.585377387899e+00       1.198383794734e-07       8.063832347355e-04      -1.496479829941e-06       1.913754295368e-12 
   58       1.725117817787e+03       1.981269744032e-01       0.000000000000e+00      -1.899110943634e+00       1.192089454349e-07       7.917044344750e-04      -1.596299481224e-06       1.812215160616e-12 
   59       1.749790981878e+03       2.086367509055e-01       0.000000000000e+00      -2.227310666282e+00       1.185858813381e-07       7.775806880324e-04      -1.700826208768e-06       1.717875351074e-12 
   60       1.774710176782e+03       2.194485177045e-01       0.000000000000e+00      -2.570092471755e+00       1.179550044148e-07       7.638467926876e-04      -1.799319270658e-06       1.629745775758e-12 
   61       1.799883673455e+03       2.305618115739e-01       0.000000000000e+00      -2.927525584799e+00       1.172973015898e-07       7.503204033687e-04      -1.881347754343e-06       1.546817985171e-12 
   62       1.825322189674e+03       2.419713088314e-01       0.000000000000e+00      -3.299484757138e+00       1.166215684348e-07       7.370332616871e-04      -1.945104710552e-06       1.468875374569e-12 
   63       1.851032675065e+03       2.536696447111e-01       0.000000000000e+00      -3.685765696586e+00       1.159417941284e-07       7.240608481588e-04      -1.991561794976e-06       1.395840739763e-12 
   64       1.877015764968e+03       2.656484248753e-01       0.000000000000e+00      -4.086126728800e+00       1.152673683233e-07       7.114548373491e-04      -2.022257214055e-06       1.327534033921e-12 
   65       1.903265350933e+03       2.778981939327e-01       0.000000000000e+00      -4.500287900947e+00       1.146019457484e-07       6.992396180783e-04      -2.039350435204e-06       1.263666778808e-12 
   66       1.929768151220e+03       2.904084039549e-01       0.000000000000e+00      -4.927930085369e+00       1.139422154639e-07       6.874086742793e-04      -2.045678749025e-06       1.203836476015e-12 
   67       1.956503281296e+03       3.031673829937e-01       0.000000000000e+00      -5.368694083246e+00       1.132765717351e-07       6.759208265075e-04      -2.044815683501e-06       1.147521018197e-12 
   68       1.983450497085e+03       3.161637036031e-01       0.000000000000e+00      -5.822233894130e+00       1.125908647562e-07       6.647242553151e-04      -2.040346420413e-06       1.094201676635e-12 
   69       2.010617824392e+03       3.293906807816e-01       0.000000000000e+00      -6.288391062125e+00       1.118918385721e-07       6.538461543564e-04      -2.033296331502e-06       1.043773494690e-12 
   70       2.038018782074e+03       3.428427330622e-01       0.000000000000e+00      -6.767054208928e+00       1.111904562709e-07       6.433231399945e-04      -2.024033695884e-06       9.962083930410e-13 
   71       2.065664000663e+03       3.565140673931e-01       0.000000000000e+00      -7.258108473911e+00       1.104949358237e-07       6.331735941766e-04      -2.012991631598e-06       9.514316918836e-13 
   72       2.093561014674e+03       3.703986834610e-01       0.000000000000e+00      -7.761436003100e+00       1.098101176307e-07       6.233954766569e-04      -2.000672032943e-06       9.093198105636e-13 
   73       2.121714054910e+03       3.844903780139e-01       0.000000000000e+00      -8.276916438153e+00       1.091367838248e-07       6.139640604218e-04      -1.987649601546e-06       8.696979672079e-13 
   74       2.150123840771e+03       3.987827491843e-01       0.000000000000e+00      -8.804427405345e+00       1.084709279422e-07       6.048295903184e-04      -1.974575971152e-06       8.323378783567e-13 
   75       2.178787372559e+03       4.132692008116e-01       0.000000000000e+00      -9.343845004551e+00       1.078029735713e-07       5.959148648851e-04      -1.962183926150e-06       7.969554585955e-13 
   76       2.207700822685e+03       4.279422317127e-01       0.000000000000e+00      -9.895005043239e+00       1.071220055598e-07       5.871410738829e-04      -1.951171479038e-06       7.632741214186e-13 
   77       2.236869277058e+03       4.427911443075e-01       0.000000000000e+00      -1.045757749630e+01       1.064322380481e-07       5.785192297341e-04      -1.941807354492e-06       7.312330933413e-13 
   78       2.266298401003e+03       4.578039240627e-01       0.000000000000e+00      -1.103116993538e+01       1.057409457990e-07       5.700790760589e-04      -1.934225940589e-06       7.008130840548e-13 
   79       2.295991356139e+03       4.729679073037e-01       0.000000000000e+00      -1.161536444210e+01       1.050535653905e-07       5.618419830271e-04      -1.928535340768e-06       6.719731154693e-13 
   80       2.325948656225e+03       4.882697708748e-01       0.000000000000e+00      -1.220971729206e+01       1.043733277768e-07       5.538199793189e-04      -1.924814277538e-06       6.446495665516e-13 
   81       2.356168023023e+03       5.036955217991e-01       0.000000000000e+00      -1.281375863889e+01       1.037008658807e-07       5.460147528565e-04      -1.923108896533e-06       6.187552181643e-13 
   82       2.386644242139e+03       5.192304869392e-01       0.000000000000e+00      -1.342699219825e+01       1.030337965713e-07       5.384166203072e-04      -1.923429470920e-06       5.941782979033e-13 
   83       2.417369018885e+03       5.348593026569e-01       0.000000000000e+00      -1.404889493187e+01       1.023662763829e-07       5.310034653564e-04      -1.925747006153e-06       5.707815249368e-13 
   84       2.448334118939e+03       5.505666130438e-01       0.000000000000e+00      -1.467894777697e+01       1.016918028497e-07       5.237507990201e-04      -1.929972020844e-06       5.484320082192e-13 
   85       2.479541704320e+03       5.663393202574e-01       0.000000000000e+00      -1.531673437988e+01       1.010137948479e-07       5.166673008037e-04      -1.935892685427e-06       5.270987282909e-13 
   86       2.510995454580e+03       5.821646900200e-01       0.000000000000e+00      -1.596185822711e+01       1.003376078025e-07       5.097660692397e-04      -1.943214979088e-06       5.067695397923e-13 
   87       2.542697346708e+03       5.980296777632e-01       0.000000000000e+00      -1.661391325807e+01       9.966735024124e-08       5.030536310261e-04      -1.951574476311e-06       4.874213247517e-13 
   88       2.574647566190e+03       6.139209301976e-01       0.000000000000e+00      -1.727248407083e+01       9.900566045909e-08       4.965293121338e-04      -1.960531517398e-06       4.690195559670e-13 
   89       2.606844418070e+03       6.298247868809e-01       0.000000000000e+00      -1.793714612795e+01       9.835346946357e-08       4.901845909963e-04      -1.969566258193e-06       4.515178603892e-13 
   90       2.639284238006e+03       6.457272817873e-01       0.000000000000e+00      -1.860746596223e+01       9.770974987696e-08       4.840024337801e-04      -1.978073599002e-06       4.348575825039e-13 
   91       2.671961303330e+03       6.616141448765e-01       0.000000000000e+00      -1.928300138257e+01       9.707125047489e-08       4.779566117362e-04      -1.985357992703e-06       4.189673477143e-13 
   92       2.704867744111e+03       6.774708036622e-01       0.000000000000e+00      -1.996330167971e+01       9.643221604005e-08       4.720110006331e-04      -1.990628132064e-06       4.037626257235e-13 
   93       2.737995890110e+03       6.932825369018e-01       0.000000000000e+00      -2.064790147212e+01       9.578675264567e-08       4.661312840378e-04      -1.993189817224e-06       3.891640314533e-13 
   94       2.771345908618e+03       7.090349586965e-01       0.000000000000e+00      -2.133630073784e+01       9.513742374637e-08       4.603247050035e-04      -1.993086752922e-06       3.751563246968e-13 
   95       2.804919156255e+03       7.247136104397e-01       0.000000000000e+00      -2.202798214594e+01       9.448866267431e-08       4.546079189833e-04      -1.990593719640e-06       3.617375180450e-13 
   96       2.838715790664e+03       7.403038187915e-01       0.000000000000e+00      -2.272241726577e+01       9.384421914240e-08       4.489951025166e-04      -1.986033272959e-06       3.489007529949e-13 
   97       2.872734715003e+03       7.557906993362e-01       0.000000000000e+00      -2.341906668547e+01       9.320703907994e-08       4.434976964941e-04      -1.979778342465e-06       3.366341205388e-13 
   98       2.906973522449e+03       7.711591602393e-01       0.000000000000e+00      -2.411738013045e+01       9.257913765508e-08       4.381241424454e-04      -1.972254884535e-06       3.249204817545e-13 
   99       2.941428440689e+03       7.863939059044e-01       0.000000000000e+00      -2.481679658191e+01       9.196146533842e-08       4.328796118512e-04      -1.963944589000e-06       3.137372883943e-13 
  100       2.976094276421e+03       8.014794406305e-01       0.000000000000e+00      -2.551674439529e+01       9.135376686158e-08       4.277657284771e-04      -1.955387639687e-06       3.030564034749e-13 
  101       3.010964359844e+03       8.164000722689e-01       0.000000000000e+00      -2.621664141883e+01       9.075443292501e-08       4.227802837323e-04      -1.947185528828e-06       2.928439218667e-13 
  102       3.046030489163e+03       8.311399158800e-01       0.000000000000e+00      -2.691589511199e+01       9.016034450903e-08       4.179169450500e-04      -1.940003925357e-06       2.830599908834e-13 
  103       3.081282875077e+03       8.456828973912e-01       0.000000000000e+00      -2.761390266401e+01       8.956670964209e-08       4.131649572924e-04      -1.934575597076e-06       2.736586308716e-13 
  104       3.116712049210e+03       8.600131885021e-01       0.000000000000e+00      -2.831006087092e+01       8.896883377398e-08       4.085134619785e-04      -1.931539188648e-06       2.645973713670e-13 
  105       3.152315002531e+03       8.741165704363e-01       0.000000000000e+00      -2.900379703095e+01       8.836836796601e-08       4.039661315114e-04      -1.930911583918e-06       2.558680284726e-13 
  106       3.188089776528e+03       8.879792620883e-01       0.000000000000e+00      -2.969454246300e+01       8.776841234631e-08       3.995289211780e-04      -1.932514496077e-06       2.474697699376e-13 
  107       3.224033539818e+03       9.015875135199e-01       0.000000000000e+00      -3.038172334376e+01       8.717165731096e-08       3.952055337269e-04      -1.936127038037e-06       2.393996001731e-13 
  108       3.260142554220e+03       9.149276143566e-01       0.000000000000e+00      -3.106476093348e+01       8.658031835626e-08       3.909972441929e-04      -1.941483293595e-06       2.316522887042e-13 
  109       3.296412140838e+03       9.279859021832e-01       0.000000000000e+00      -3.174307180168e+01       8.599606759149e-08       3.869027206624e-04      -1.948269838870e-06       2.242202986233e-13 
  110       3.332836646138e+03       9.407487709404e-01       0.000000000000e+00      -3.241606805287e+01       8.541996186838e-08       3.829178409811e-04      -1.956123214014e-06       2.170937150430e-13 
  111       3.369409408022e+03       9.532026793201e-01       0.000000000000e+00      -3.308315755233e+01       8.485236746328e-08       3.790355054017e-04      -1.964627345202e-06       2.102601735490e-13 
  112       3.406122721912e+03       9.653341591625e-01       0.000000000000e+00      -3.374374415178e+01       8.429288124821e-08       3.752454451742e-04      -1.973310916894e-06       2.037047886528e-13 
  113       3.442967806828e+03       9.771298238510e-01       0.000000000000e+00      -3.439722791517e+01       8.374024828700e-08       3.715340270762e-04      -1.981644694371e-06       1.974100822449e-13 
  114       3.479934771458e+03       9.885763767094e-01       0.000000000000e+00      -3.504300534438e+01       8.319227579242e-08       3.678840538857e-04      -1.989038796548e-06       1.913559120475e-13 
  115       3.517012580248e+03       9.996606193970e-01       0.000000000000e+00      -3.568046960494e+01       8.264574338061e-08       3.642745607944e-04      -1.994839919063e-06       1.855194000677e-13 
  116       3.554190506988e+03       1.010369823886e+00       0.000000000000e+00      -3.630901563347e+01       8.209758185324e-08       3.606865071999e-04      -1.998468139860e-06       1.798795724057e-13 
  117       3.591462768624e+03       1.020692881744e+00       0.000000000000e+00      -3.692805568170e+01       8.154894674094e-08       3.571214891339e-04      -1.999861953091e-06       1.744320716160e-13 
  118       3.628824393753e+03       1.030619311003e+00       0.000000000000e+00      -3.753700609499e+01       8.100195058686e-08       3.535860413932e-04      -1.999108901168e-06       1.691761070640e-13 
  119       3.666269764977e+03       1.040138916561e+00       0.000000000000e+00      -3.813528286571e+01       8.045844043773e-08       3.500859761065e-04      -1.996313802850e-06       1.641098740564e-13 
  120       3.703792598128e+03       1.049241801792e+00       0.000000000000e+00      -3.872230190215e+01       7.991996082912e-08       3.466263207119e-04      -1.991599558686e-06       1.592305239518e-13 
  121       3.741385921504e+03       1.057918380164e+00       0.000000000000e+00      -3.929747929742e+01       7.938771508670e-08       3.432112545629e-04      -1.985107970304e-06       1.545341342694e-13 
  122       3.779042055095e+03       1.066159386840e+00       0.000000000000e+00      -3.986023159834e+01       7.886252491443e-08       3.398440441622e-04      -1.977000573574e-06       1.500156787989e-13 
  123       3.816752589816e+03       1.073955890298e+00       0.000000000000e+00      -4.040997607434e+01       7.834478824054e-08       3.365269770229e-04      -1.967459485622e-06       1.456689977096e-13 
  124       3.854508366733e+03       1.081299303934e+00       0.000000000000e+00      -4.094613098632e+01       7.783443529246e-08       3.332612941574e-04      -1.956688265705e-06       1.414867676602e-13 
  125       3.892299456302e+03       1.088181397677e+00       0.000000000000e+00      -4.146811585560e+01       7.733088287131e-08       3.300471211947e-04      -1.944912789945e-06       1.374604719081e-13 
  126       3.930115137589e+03       1.094594309601e+00       0.000000000000e+00      -4.197535173278e+01       7.683298679714e-08       3.268833981242e-04      -1.932382139928e-06       1.335803704189e-13 
  127       3.967943877510e+03       1.100530557532e+00       0.000000000000e+00      -4.246726146663e+01       7.633899249575e-08       3.237678076689e-04      -1.919369505151e-06       1.298354699757e-13 
  128       4.005773310054e+03       1.105983050659e+00       0.000000000000e+00      -4.294326997302e+01       7.584648369803e-08       3.206967022847e-04      -1.906173099344e-06       1.262134942888e-13 
  129       4.043591438933e+03       1.110945411615e+00       0.000000000000e+00      -4.340281089360e+01       7.535322871866e-08       3.176667279926e-04      -1.893060082506e-06       1.227033296596e-13 
  130       4.081390438805e+03       1.115412957994e+00       0.000000000000e+00      -4.384534682670e+01       7.486004864159e-08       3.146801604135e-04      -1.880085833392e-06       1.193027287991e-13 
  131       4.119163233739e+03       1.119381850949e+00       0.000000000000e+00      -4.427035183429e+01       7.436847284880e-08       3.117403046112e-04      -1.867246744283e-06       1.160113995751e-13 
  132       4.156902299282e+03       1.122848808071e+00       0.000000000000e+00      -4.467730556263e+01       7.387987449913e-08       3.088498328916e-04      -1.854534357411e-06       1.128285931565e-13 
  133       4.194599650445e+03       1.125811117226e+00       0.000000000000e+00      -4.506569355686e+01       7.339545039223e-08       3.060107425227e-04      -1.841935088974e-06       1.097530918373e-13 
  134       4.232246829686e+03       1.128266650384e+00       0.000000000000e+00      -4.543500757562e+01       7.291620000247e-08       3.032243126458e-04      -1.829429948105e-06       1.067831968600e-13 
  135       4.269834894895e+03       1.130213877453e+00       0.000000000000e+00      -4.578474590571e+01       7.244290367025e-08       3.004910603770e-04      -1.816994250807e-06       1.039167162395e-13 
  136       4.307354407382e+03       1.131651880108e+00       0.000000000000e+00      -4.611441367665e+01       7.197609993736e-08       2.978106961000e-04      -1.804597328842e-06       1.011509525864e-13 
  137       4.344795419854e+03       1.132580365627e+00       0.000000000000e+00      -4.642352317534e+01       7.151606201376e-08       2.951820779489e-04      -1.792202233583e-06       9.848269093078e-14 
  138       4.382147464410e+03       1.132999680724e+00       0.000000000000e+00      -4.671159416067e+01       7.106277336270e-08       2.926031654828e-04      -1.779765434821e-06       9.590818654591e-14 
  139       4.419399540516e+03       1.132910825378e+00       0.000000000000e+00      -4.697815417812e+01       7.061590239116e-08       2.900709725501e-04      -1.767236514535e-06       9.342315277173e-14 
